id,dish,group,order
109420,27297,7086,0
109421,27297,5401,0
109422,27297,1909,0
109423,27297,7087,0
109424,27297,1904,0
109425,27298,1906,0
109426,27298,5400,0
109427,27298,1908,0
109428,27298,7086,0
109429,27298,5401,0
109430,27298,1909,0
109431,27298,7087,0
109432,27298,1904,0
109433,27299,1907,0
109434,27299,5400,0
109435,27299,1908,0
109436,27299,7086,0
109437,27299,5401,0
109438,27299,1909,0
109439,27299,7087,0
109440,27299,1904,0
109441,78959,5965,0
109442,78959,6267,0
109443,78959,1904,0
109444,78959,1914,0
109445,27308,1912,0
109446,27308,1913,0
109447,27308,1904,0
109448,27308,1914,0
109449,27307,1910,0
109450,27307,1911,0
109451,27307,1904,0
109452,27307,1914,0
109453,113146,5965,0
109454,113146,6267,0
109455,113146,1904,0
109456,113146,1914,0
109597,15134,1085,0
109598,15134,5399,0
109599,15134,1088,0
109600,15134,1207,0
109601,15135,1086,0
109602,15135,5399,0
109603,15135,1088,0
109604,15135,1207,0
109605,15136,1087,0
109606,15136,5399,0
109607,15136,1088,0
109608,15136,1207,0
109609,25332,1774,0
109610,25332,1775,0
109611,25333,1774,0
109612,25333,1775,0
109613,25335,1774,0
109614,25335,1775,0
109615,25336,1774,0
109616,25336,1775,0
109617,25337,1774,0
109618,25337,1775,0
109619,25338,1774,0
109620,25338,1775,0
109621,25339,1774,0
109622,25339,1775,0
109623,25340,1774,0
109624,25340,1775,0
109625,25341,1774,0
109626,25341,1775,0
109627,25342,1774,0
109628,25342,1775,0
109629,25343,1774,0
109630,25343,1775,0
109633,25344,1774,0
109634,25344,1775,0
109635,25345,1774,0
109636,25345,1775,0
109637,25346,1774,0
109638,25346,1775,0
109639,25350,1774,0
109640,25350,1775,0
109641,25351,1774,0
109642,25351,1775,0
109643,56944,1774,0
109644,56944,1775,0
109645,29698,1774,0
109646,29698,1775,0
109647,25348,1774,0
109648,25348,1775,0
109649,29701,1774,0
109650,29701,1775,0
109651,90122,1774,0
109652,90122,1775,0
109653,56936,1774,0
109654,56936,1775,0
109655,25349,1774,0
109656,25349,1775,0
109657,56941,1774,0
109658,56941,1775,0
109659,96380,1774,0
109660,96380,1775,0
109661,96381,1774,0
109662,96381,1775,0
109663,110941,1774,0
109664,110941,1775,0
109665,25353,1774,0
109666,25353,1775,0
109667,25354,1777,0
109668,25354,1780,0
109669,25354,1775,0
109673,25355,1778,0
109674,25355,1780,0
109675,25355,1775,0
109676,25356,1779,0
109677,25356,1780,0
109678,25356,1775,0
109859,124266,9345,0
109860,124266,757,0
109861,124266,767,0
109862,113172,8193,0
109863,113172,8194,0
109864,113172,8199,0
109865,113172,8192,0
109866,106728,8187,0
109867,106728,8190,0
109868,106728,8191,0
109869,106728,8192,0
109870,106729,8188,0
109871,106729,8190,0
109872,106729,8191,0
109873,106729,8192,0
109874,106730,8189,0
109875,106730,8190,0
109876,106730,8191,0
109877,106730,8192,0
109878,106725,8195,0
109879,106725,8196,0
109880,106725,8199,0
109881,106725,8192,0
109882,106726,8197,0
109883,106726,8198,0
109884,106726,8199,0
109885,106726,8192,0
109886,106724,8193,0
109887,106724,8194,0
109888,106724,8199,0
109889,106724,8192,0
109890,106731,8200,0
109891,106731,8203,0
109892,106731,8204,0
109893,106732,8201,0
109894,106732,8203,0
109895,106732,8204,0
109896,106733,8202,0
109897,106733,8203,0
109898,106733,8204,0
109899,7249,357,0
109900,7249,358,0
109901,53328,1145,0
109902,53328,1146,0
109903,53328,3325,0
109904,11139,749,0
109905,11139,5343,0
109906,11139,751,0
109907,11139,7096,0
109908,11139,5344,0
109909,11139,752,0
109910,11139,7097,0
109911,11139,2605,0
109912,11040,745,0
109913,11040,747,0
109914,11040,2605,0
109915,11041,746,0
109916,11041,747,0
109917,11041,2605,0
109918,98472,7732,0
109919,98472,7733,0
109920,98472,7734,0
109921,98472,7736,0
109922,98472,7735,0
109926,98464,7724,0
109927,98464,7725,0
109928,98464,7736,0
109929,98464,7735,0
109933,98466,7722,0
109934,98466,7723,0
109935,98466,7736,0
109936,98466,7735,0
109940,98467,7724,0
109941,98467,7725,0
109942,98467,7735,0
109943,98468,7726,0
109944,98468,7727,0
109945,98468,7736,0
109946,98468,7735,0
109950,98470,7728,0
109951,98385,7719,0
109952,98385,7720,0
109953,98385,7721,0
109954,120981,9019,0
109955,120981,9020,0
109956,120981,9021,0
109957,120981,7721,0
109958,120982,9022,0
109959,120982,7735,0
109960,120983,9022,0
109961,120983,7735,0
109962,120984,9022,0
109963,120984,7735,0
109964,120985,9022,0
109965,120985,7735,0
109966,120986,9022,0
109967,120986,7735,0
109968,120987,9022,0
109969,120987,7735,0
109970,120989,9022,0
109971,120989,7735,0
109972,120988,9022,0
109973,120988,7735,0
109974,120990,9022,0
109975,120990,7735,0
109976,120991,9022,0
109977,120991,7735,0
109978,120992,9022,0
109979,120992,7735,0
109980,120993,9022,0
109981,120993,7735,0
109984,120995,9022,0
109985,120995,7735,0
109986,120994,9022,0
109987,120994,7735,0
109988,120996,9022,0
109989,120996,7735,0
109990,120997,9022,0
109991,120997,7735,0
109992,120998,9022,0
109993,120998,7735,0
109994,120999,9022,0
109995,120999,7735,0
109996,121000,9022,0
109997,121000,7735,0
109998,121001,9022,0
109999,121001,7735,0
110004,124830,9348,27
110005,124830,9351,28
110006,124830,9352,29
110007,124830,7735,30
110012,124831,9349,27
110013,124831,9353,28
110014,124831,9354,29
110015,124831,7735,30
110020,124832,9350,27
110021,124832,9355,28
110022,124832,9356,29
110023,124832,7735,30
110024,17360,1256,0
110025,17360,1257,0
110026,17360,1255,0
110027,17361,1256,0
110028,17361,1257,0
110029,17361,1255,0
110030,17362,1256,0
110031,17362,1257,0
110032,17362,1255,0
110033,17363,1256,0
110034,17363,1257,0
110035,17363,1255,0
110036,17364,1256,0
110037,17364,1257,0
110038,17364,1255,0
110039,17365,1256,0
110040,17365,1257,0
110041,17365,1255,0
110042,17366,1256,0
110043,17366,1257,0
110044,17366,1255,0
110045,17367,1256,0
110046,17367,1257,0
110047,17367,1255,0
110048,17368,1256,0
110049,17368,1257,0
110050,17368,1255,0
110051,17369,1256,0
110052,17369,1257,0
110053,17369,1255,0
110054,17370,1256,0
110055,17370,1257,0
110056,17370,1255,0
110057,17371,1256,0
110058,17371,1257,0
110059,17371,1255,0
110060,17372,1255,0
110061,17372,1256,0
110062,17372,1257,0
110063,17373,1256,0
110064,17373,1257,0
110065,17373,1255,0
110066,17374,1256,0
110067,17374,1257,0
110068,17374,1255,0
110069,17375,1256,0
110070,17375,1257,0
110071,17375,1255,0
110072,17376,1255,0
110073,17376,1256,0
110074,17376,1257,0
110075,17377,1256,0
110076,17377,1257,0
110077,17377,1255,0
110078,17378,1256,0
110079,17378,1257,0
110080,17378,1255,0
110081,17379,1256,0
110082,17379,1257,0
110083,17379,1255,0
110084,17380,1256,0
110085,17380,1257,0
110086,17380,1255,0
110089,124833,9357,0
110090,124833,1255,0
110093,124834,9233,0
110094,124834,1255,0
110097,124835,9234,40
110098,124835,1255,41
110099,121129,9026,0
110100,121129,9025,0
110101,121130,9027,0
110102,121130,9033,0
110103,121130,9025,0
110106,121132,9029,0
110107,121132,9033,0
110108,121132,9025,0
110109,121133,9030,0
110110,121133,9033,0
110111,121133,9025,0
110112,121134,9031,0
110113,121134,9025,0
110118,121137,9032,0
110119,121137,9033,0
110120,121137,9025,0
110121,121085,9023,0
110122,121085,9024,0
110123,121085,9025,0
110126,121090,9023,0
110127,121090,9024,0
110128,121090,9025,0
110129,121089,9023,0
110130,121089,9024,0
110131,121089,9025,0
110132,121091,9023,0
110133,121091,9024,0
110134,121091,9025,0
110135,121092,9023,0
110136,121092,9024,0
110137,121092,9025,0
110138,121093,9023,0
110139,121093,9024,0
110140,121093,9025,0
110141,121094,9023,0
110142,121094,9024,0
110143,121094,9025,0
110144,121095,9023,0
110145,121095,9024,0
110146,121095,9025,0
110147,121096,9023,0
110148,121096,9024,0
110149,121096,9025,0
110150,121097,9023,0
110151,121097,9024,0
110152,121097,9025,0
110153,121098,9023,0
110154,121098,9024,0
110155,121098,9025,0
110156,121099,9023,0
110157,121099,9024,0
110158,121099,9025,0
110159,121103,9023,0
110160,121103,9024,0
110161,121103,9025,0
110162,121100,9023,0
110163,121100,9024,0
110164,121100,9025,0
110165,121102,9023,0
110166,121102,9024,0
110167,121102,9025,0
110168,121104,9023,0
110169,121104,9024,0
110170,121104,9025,0
110171,121101,9023,0
110172,121101,9024,0
110173,121101,9025,0
110174,121105,9023,0
110175,121105,9024,0
110176,121105,9025,0
110177,121086,9023,0
110178,121086,9024,0
110179,121086,9025,0
110180,121087,9023,0
110181,121087,9024,0
110182,121087,9025,0
110183,121088,9023,0
110184,121088,9024,0
110185,121088,9025,0
110198,124853,9358,0
110199,124853,9025,0
110200,124854,9359,0
110201,124854,9025,0
110202,124855,9360,0
110203,124855,9025,0
110204,122851,9193,0
110205,122851,8597,0
110206,122851,8638,0
110207,87799,7287,0
110208,91435,6982,0
110209,91435,8597,0
110210,91435,8636,0
110211,91436,6984,0
110212,91436,8597,0
110213,91436,8637,0
110214,91454,6982,0
110215,91454,9305,0
110216,91455,6990,0
110217,91455,9305,0
110220,79413,5979,0
110221,79413,5980,0
110222,79692,6025,0
110223,79692,6026,0
110224,79692,6027,0
110225,79693,6028,0
110226,79693,6029,0
110227,79693,6030,0
110228,79694,6031,0
110229,79694,6032,0
110230,79694,6033,0
110231,79695,6034,0
110232,79695,6035,0
110233,79695,6036,0
110234,85402,6452,0
110235,85402,6453,0
110236,85402,6454,0
110237,68891,5221,0
110238,68891,5017,0
110239,68894,5015,0
110240,68894,5017,0
110241,68895,5015,0
110242,68895,5017,0
110255,113647,8597,0
110256,113647,8598,0
110258,88165,6691,0
110316,113177,6419,0
110317,113177,6420,0
110318,113177,1462,0
110319,113177,1446,0
110320,84846,6419,0
110321,84846,6420,0
110322,84846,1462,0
110323,84846,1446,0
110324,19098,1453,0
110325,19098,1459,0
110326,19098,1446,0
110327,19098,1462,0
110328,19096,1452,0
110329,19096,1456,0
110330,19096,1446,0
110331,19096,1462,0
110332,19093,1447,0
110333,19093,1450,0
110334,19093,7114,0
110335,19093,1451,0
110336,19093,7115,0
110337,19093,1446,0
110338,19094,1448,0
110339,19094,1450,0
110340,19094,7114,0
110341,19094,1451,0
110342,19094,7115,0
110343,19094,1446,0
110344,19095,1449,0
110345,19095,1450,0
110346,19095,7114,0
110347,19095,1451,0
110348,19095,7115,0
110349,19095,1446,0
110350,93306,7264,0
110351,93306,7267,0
110352,93306,7268,0
110353,93306,7269,0
110354,93307,7265,0
110355,93307,7267,0
110356,93307,7268,0
110357,93307,7269,0
110358,93308,7266,0
110359,93308,7267,0
110360,93308,7268,0
110361,93308,7269,0
110362,124215,9333,0
110363,124215,9336,0
110364,124215,9337,0
110365,124215,9332,0
110366,124216,9334,0
110367,124216,9336,0
110368,124216,9337,0
110369,124216,9332,0
110370,124217,9335,0
110371,124217,9336,0
110372,124217,9337,0
110373,124217,9332,0
110374,124196,9329,0
110375,124196,9331,0
110376,124196,9332,0
110377,124197,9330,0
110378,124197,9331,0
110379,124197,9332,0
110390,124911,8112,0
110391,124911,9364,0
110392,102527,8113,0
110393,102527,9363,0
110394,102528,8114,0
110395,102528,9363,0
110396,102519,8112,0
110397,102519,8111,0
110398,102523,8116,0
110399,102523,8120,0
110400,102523,8111,0
110401,102427,8109,0
110402,102427,8110,0
110403,102427,8111,0
110404,11287,771,0
110405,11287,5345,0
110406,11287,774,0
110407,11287,5346,0
110408,11287,775,0
110409,11287,2663,0
110410,11288,772,0
110411,11288,5345,0
110412,11288,774,0
110413,11288,5346,0
110414,11288,775,0
110415,11288,2663,0
110416,11289,773,0
110417,11289,5345,0
110418,11289,774,0
110419,11289,5346,0
110420,11289,775,0
110421,11289,2663,0
110422,113147,7699,0
110423,113147,7700,0
110424,113147,6557,0
110425,113147,6558,0
110470,85841,6509,0
110471,85841,6512,0
110472,85841,6558,0
110473,85842,6510,0
110474,85842,6512,0
110475,85842,6558,0
110476,122504,6511,0
110477,122504,6512,0
110478,122504,6558,0
110544,110962,8505,0
110545,110961,8504,0
110546,4576,140,0
110547,4576,311,0
110548,4576,6873,0
110549,4576,139,0
110550,4576,136,0
110551,82814,6188,0
110552,82814,6189,0
110553,82814,308,0
110554,82814,309,0
110555,6506,303,0
110556,6506,5156,0
110557,6506,5157,0
110558,6506,308,0
110559,6506,309,0
110560,4572,135,0
110561,4572,5158,0
110562,4572,5159,0
110563,4572,136,0
110564,4573,137,0
110565,4573,5158,0
110566,4573,5159,0
110567,4573,136,0
110568,4574,138,0
110569,4574,5158,0
110570,4574,5159,0
110571,4574,136,0
110572,7061,334,0
110573,7061,310,0
110574,7061,136,0
110575,97973,7701,0
110576,97973,7704,0
110577,97973,7706,0
110578,97973,7708,0
110579,97973,7705,0
110580,97973,7707,0
110581,97973,7709,0
110582,97973,6558,0
110583,97974,7702,0
110584,97974,7704,0
110585,97974,7706,0
110586,97974,7708,0
110587,97974,7705,0
110588,97974,7707,0
110589,97974,7709,0
110590,97974,6558,0
110591,97975,7703,0
110592,97975,7704,0
110593,97975,7706,0
110594,97975,7708,0
110595,97975,7705,0
110596,97975,7707,0
110597,97975,7709,0
110598,97975,6558,0
110611,97972,7699,0
110612,97972,7700,0
110613,97972,9365,0
110614,97972,6557,0
110615,97972,6558,0
110616,94127,7386,0
110617,94127,7387,0
110618,94127,9365,0
110619,94127,6557,0
110620,94127,6558,0
110621,94128,7388,0
110622,94128,7389,0
110623,94128,9365,0
110624,94128,6557,0
110625,94128,6558,0
110626,124946,9366,0
110627,124947,9367,0
110628,16574,1220,0
110629,16574,1221,0
110630,16574,1222,0
110631,16727,1226,0
110632,16727,1227,0
110633,16727,1228,0
110634,113178,8327,0
110635,113178,8328,0
110636,113178,8330,0
110637,113178,8326,0
110638,110046,8327,0
110639,110046,8328,0
110640,110046,8326,0
110641,108495,8327,0
110642,108495,8328,0
110643,108495,8330,0
110644,108495,8326,0
110645,108492,8321,0
110646,108492,8324,0
110647,108492,8325,0
110648,108492,8326,0
110649,108493,8322,0
110650,108493,8324,0
110651,108493,8325,0
110652,108493,8326,0
110653,108494,8323,0
110654,108494,8324,0
110655,108494,8325,0
110656,108494,8326,0
110657,108600,8335,0
110658,108600,8338,0
110659,108600,8339,0
110660,108601,8336,0
110661,108601,8338,0
110662,108601,8339,0
110663,108602,8337,0
110664,108602,8338,0
110665,108602,8339,0
110666,110045,8350,0
110667,110045,8351,0
110668,110045,8330,0
110669,110045,8326,0
110670,111526,8346,0
110671,111526,8334,0
110672,111526,8349,0
110673,111527,8375,0
110674,111527,8357,0
110675,111527,8378,0
110676,110090,8379,0
110677,110090,8380,0
110678,110090,8358,0
110679,110090,8359,0
110680,108480,8352,0
110681,108480,8353,0
110682,108480,8358,0
110683,108480,8359,0
110684,110091,8352,0
110685,110091,8353,0
110686,110091,8359,0
110687,108484,8360,0
110688,108485,8361,0
110689,108485,8364,0
110690,108485,8365,0
110691,108485,8359,0
110692,108486,8362,0
110693,108486,8364,0
110694,108486,8365,0
110695,108486,8359,0
110696,108487,8363,0
110697,108487,8364,0
110698,108487,8365,0
110699,108487,8359,0
110700,108488,8366,0
110701,108488,8364,0
110702,108488,8365,0
110703,108488,8359,0
110704,108489,8367,0
110705,108489,8364,0
110706,108489,8365,0
110707,108489,8359,0
110708,108490,8368,0
110709,108490,8364,0
110710,108490,8365,0
110711,108490,8359,0
110712,40513,2670,0
110713,40513,2673,0
110714,40513,2669,0
110715,40513,2676,0
110716,40513,2677,0
110717,40520,2672,0
110718,40520,2674,0
110719,40520,2669,0
110720,40520,2676,0
110721,40520,2677,0
110722,40521,2672,0
110723,40521,2675,0
110724,40521,2669,0
110725,40521,2676,0
110726,40521,2677,0
110728,98463,7722,0
110729,98463,7723,0
110730,98463,7735,0
110731,98465,7726,0
110732,98465,7727,0
110733,98465,7735,0
110734,98469,7724,0
110735,98469,7725,0
110736,98469,7735,0
110737,121131,9028,0
110738,121131,9025,0
110739,121135,9030,0
110740,121135,9025,0
110741,121136,9032,0
110742,121136,9025,0
110743,86002,6536,0
110744,86002,6539,0
110745,86002,6540,0
110746,86002,6508,0
110747,86003,6537,0
110748,86003,6539,0
110749,86003,6540,0
110750,86003,6508,0
110751,86004,6538,0
110752,86004,6539,0
110753,86004,6540,0
110754,86004,6508,0
110755,86001,6534,0
110756,86001,6535,0
110757,86001,6541,0
110758,86001,6508,0
110759,113145,6534,0
110760,113145,6535,0
110761,113145,6541,0
110762,113145,6508,0
110763,85996,6526,0
110764,85996,6532,0
110765,85996,6541,0
110766,85996,6508,0
110767,85997,6529,0
110768,85997,6533,0
110769,85997,6541,0
110770,85997,6508,0
110771,85749,6505,0
110772,85749,6507,0
110773,85749,6508,0
110774,123375,9263,0
110775,123375,9264,0
110776,123375,6528,0
110777,123376,6526,0
110778,123376,6532,0
110779,123376,6528,0
110780,123377,6529,0
110781,123377,6533,0
110782,123377,6528,0
110783,123378,9265,0
110784,123378,9266,0
110785,123378,6525,0
110786,123380,9265,0
110787,123380,9266,0
110788,123380,6541,0
110789,123380,6508,0
110790,123379,9263,0
110791,123379,9264,0
110792,123379,6541,0
110793,123379,6508,0
110868,116915,8816,0
110869,116915,8817,0
110870,116915,8808,0
110880,116917,8821,0
110881,116917,8819,0
110882,116917,8820,0
110883,116917,8822,0
110884,116917,8809,0
110885,116918,8816,0
110886,116918,8817,0
110887,116918,8815,0
110888,116918,8808,0
110897,116907,8796,0
110898,116907,8797,0
110899,116907,8798,0
110900,116907,8808,0
110901,116908,8799,0
110902,116908,8800,0
110903,116908,8801,0
110904,116908,8809,0
110905,83482,8244,0
110906,83482,6398,0
110907,83482,6263,0
110908,108031,8244,0
110909,108031,6263,0
110910,108032,8245,0
110911,108032,6263,0
110912,108033,8246,0
110913,108033,6263,0
110914,83479,8244,0
110915,83479,6263,0
110916,83480,8245,0
110917,83480,6263,0
110918,83481,8246,0
110919,83481,6263,0
110920,108035,8248,0
110921,108035,6263,0
110922,108037,8248,0
110923,108037,6263,0
110924,108038,8247,0
110925,108038,6398,0
110926,108038,6263,0
110927,108039,8248,0
110928,108039,6398,0
110929,108039,6263,0
110930,83443,6262,0
110931,83443,6263,0
110932,83444,6262,0
110933,83444,6263,0
110934,83445,6262,0
110935,83445,6263,0
110936,83446,6262,0
110937,83446,6263,0
110938,83447,6262,0
110939,83447,6263,0
110940,83448,6262,0
110941,83448,6263,0
110942,83449,6262,0
110943,83449,6263,0
110944,83450,6262,0
110945,83450,6263,0
110946,83451,6262,0
110947,83451,6263,0
110948,83453,6262,0
110949,83453,6263,0
110950,83454,6262,0
110951,83454,6263,0
110952,83455,6262,0
110953,83455,6263,0
110954,83452,6262,0
110955,83452,6263,0
110956,107985,6262,0
110957,107985,6263,0
110958,107986,6262,0
110959,107986,6263,0
110960,107987,6262,0
110961,107987,6263,0
110962,107988,6262,0
110963,107988,6263,0
110964,107989,6262,0
110965,107989,6263,0
110966,107990,6262,0
110967,107990,6263,0
110968,107991,6262,0
110969,107991,6263,0
110970,107992,6262,0
110971,107992,6263,0
110972,116923,8827,0
110973,116923,8754,0
110974,116235,8755,0
110975,116235,8754,0
110976,116235,8761,0
110977,116236,8756,0
110978,116236,8754,0
110979,116236,8761,0
110980,116237,8757,0
110981,116237,8754,0
110982,116237,8761,0
110983,17667,1275,0
110984,17667,1274,0
110985,17667,1281,0
110986,17676,1275,0
110987,17676,1274,0
110988,17678,1276,0
110989,17678,1274,0
110990,17679,1277,0
110991,17679,1274,0
110992,17684,1282,0
110993,17684,1274,0
110994,17686,1283,0
110995,17686,1274,0
110996,17688,1282,0
110997,17688,1274,0
110998,17690,1283,0
110999,17690,1274,0
111000,17692,1282,0
111001,17692,1274,0
111002,17692,1281,0
111003,17695,1283,0
111004,17695,1274,0
111005,17695,1281,0
111006,58717,1275,0
111007,58717,1274,0
111008,58717,3593,0
111009,58718,1276,0
111010,58718,1274,0
111011,58718,3593,0
111012,122219,1277,0
111013,122219,1274,0
111014,122219,3593,0
111015,17572,1272,0
111016,17572,1273,0
111017,17572,1274,0
111018,17574,1272,0
111019,17574,1273,0
111020,17574,1274,0
111021,17575,1272,0
111022,17575,1273,0
111023,17575,1274,0
111024,17577,1272,0
111025,17577,1273,0
111026,17577,1274,0
111027,17581,1272,0
111028,17581,1273,0
111029,17581,1274,0
111030,17583,1272,0
