id,name,type,course,dish,restaurant,lang,useincombo,isglobal
10046,"12"" Sub Selection",ci,0,0,825,fr,N,N
10047,Burgers ing,ci,0,0,825,fr,N,N
10048,Burgers extra,e,0,0,825,fr,N,N
10049,Pizza Toppings,ci,0,0,988,en,N,N
10050,Salads Extras,e,0,0,988,en,N,N
10051,Bacon Strips,ci,0,0,988,en,N,N
10052,Salad Dressings,dr,0,0,988,en,N,N
10053,Poutine Extras,ci,0,0,988,en,N,N
10054,Wings Sauces,sa,0,0,988,en,N,N
10055,Upgrade to poutine 3.00,sd,0,0,988,en,N,N
10056,Drinks can,d,0,0,988,en,N,N
10057,Burgers Selection,ci,0,0,988,en,N,N
10058,Subs Selection,ci,0,0,988,en,N,N
10059,Crust Type,br,0,0,988,en,N,N
10060,Dips,sa,0,0,988,en,N,N
10061,Pizza Toppings,ci,0,0,988,fr,N,N
10062,Crust type,br,0,0,988,fr,N,N
10063,Dips,sa,0,0,988,fr,N,N
10064,Salad Dressings,dr,0,0,988,fr,N,N
10065,Bacon Strips 1.00,ci,0,0,988,fr,N,N
10066,Extras for Salads,e,0,0,988,fr,N,N
10067,Upgrade to Poutine,sd,0,0,988,fr,N,N
10068,Poutine Extras,e,0,0,988,fr,N,N
10069,Wings Sauces,sa,0,0,988,fr,N,N
10070,Drinks can,d,0,0,988,fr,N,N
10071,Burgers Selection,ci,0,0,988,fr,N,N
10072,Subs Selection,ci,0,0,988,fr,N,N
10073,Beer Cans (473ml),d,0,0,855,en,N,N
10074,Q BOWLS Dressings,dr,0,0,209,en,N,N
10075,Q Bowl Extras,e,0,0,209,en,N,N
10076,Q Bowls Toppings,ci,0,0,209,en,N,N
10077,Extra Sauce & CHeese for Lasagnas,e,0,0,117,en,N,N
10078,"Extra Sauce & CHeese for fettucines, baked spaghettis, ravioli, canneloni, manicotti",e,0,0,117,en,N,N
10079,Extra Dip for Combo Plate,dr,0,0,117,en,N,N
10080,Extras for CHicken/Veal Parmesan,ci,0,0,117,en,N,N
10081,Drinks 591ml,d,0,0,354,en,N,N
10082,Q Bowls Side Dressings,dr,0,0,209,en,N,N
10083,Crust Type,br,0,0,947,en,N,N
10084,Crust Type,br,0,0,947,fr,N,N
10085,Sauces for PIZZA,dr,0,0,128,en,N,N
10086,sd,sd,0,0,128,en,N,N
10087,Salad Extras,e,0,0,128,en,N,N
10088,Poutine or Fries,sd,0,0,128,en,N,N
10089,Chicken 3$,ci,0,0,863,en,N,N
10090,Extra Chicken for LARGE Salads,e,0,0,549,en,N,N
10091,Extras,e,0,0,992,en,N,N
10092,Jalapeno Garlic Dip,sa,0,0,994,en,N,N
10093,Extra Cheese Curds,e,0,0,994,en,N,N
10094,Poutine Toppings,ci,0,0,994,en,N,N
10095,Wings Sauces,sa,0,0,994,en,N,N
10096,Donair Sub Sauces,sa,0,0,994,en,N,N
10097,Salad Dressings,dr,0,0,994,en,N,N
10098,Extra Meat and Cheese for Donairs,e,0,0,994,en,N,N
10099,Crust Type for REGULAR PIZZA,br,0,0,994,en,N,N
10100,Crust Type for SPECIALS and TWINS,br,0,0,994,en,N,N
10101,Crust Type without Gluten Free,br,0,0,994,en,N,N
10102,Pizza Toppings,ci,0,0,994,en,N,N
10103,Pizza Toppings without Premium,ci,0,0,994,en,N,N
10104,Premium Toppings,ci,0,0,994,en,N,N
10105,Dips,sa,0,0,994,en,N,N
10106,Nutella Pizza Toppings,ci,0,0,994,en,N,N
10107,Drinks 591 ml,d,0,0,994,en,N,N
10108,Drinks + Aquafina (591ml),d,0,0,994,en,N,N
10109,Extra Cheese for PIZZA,e,0,0,994,en,N,N
10110,Wings Sauces for Daily Special 30 wings,sa,0,0,994,en,N,N
10111,Shawarma free ingredients,ci,0,0,994,en,N,N
10112,Shawarma Sauces,sa,0,0,994,en,N,N
10113,Half Priced Cheese for POUTINES,e,0,0,994,en,N,N
10114,Burgers free ingredients,ci,0,0,994,en,N,N
10115,Burgers extras,e,0,0,994,en,N,N
10116,FREE Smoked Meat for Poutines,sd,0,0,994,en,N,N
10117,First Drink Free (591ml),d,0,0,994,en,N,N
10118,New Wings sauces,sa,0,0,994,en,N,N
10119,Drinks 591ml WITH PRICES,d,0,0,994,en,N,N
10120,Vegan Nondairy Lactose Free Cheese,dr,0,0,994,en,N,N
10121,Extras for VEGAN Wrap,e,0,0,994,en,N,N
10122,Extras for NachYo Typico Vegan Nachos,e,0,0,994,en,N,N
10123,Extras for PASTA New,e,0,0,994,en,N,N
10124,Vegan Nondairy Cheese for Beyond Burger,e,0,0,994,en,N,N
10125,VEGAN BURGERS ingredients,ci,0,0,994,en,N,N
10126,VEGAN PIZZAS TOPPINGS,ci,0,0,994,en,N,N
10127,Dips for VEGAN,sa,0,0,994,en,N,N
10128,Pigs in a Blanket Extras,e,0,0,994,en,N,N
10129,Sour Cream for Wings,e,0,0,994,en,N,N
10130,Extra Gravy 1.5,e,0,0,994,en,N,N
10131,Sauces (gravy),sa,0,0,994,en,N,N
10132,Crust Type,br,0,0,989,en,N,N
10133,Crust Type without Gluten Free,br,0,0,989,en,N,N
10134,Pizza Toppings,ci,0,0,989,en,N,N
10135,Pizza Toppings without Premium,ci,0,0,989,en,N,N
10136,Premium Toppings,ci,0,0,989,en,N,N
10137,Dips,sa,0,0,989,en,N,N
10138,Drinks 591ml with prices,d,0,0,989,en,N,N
10139,Wings Sauces,sa,0,0,989,en,N,N
10140,Combos Side Dishes,sd,0,0,989,en,N,N
10141,Donair Pizza Sauce Selection,dr,0,0,989,en,N,N
10142,Extras for Pasta,e,0,0,989,en,N,N
10143,Upgrade to Poutine,sd,0,0,989,en,N,N
10144,Pigs in a Blanket Extras,e,0,0,989,en,N,N
10145,Crust Type with Keto Crust,br,0,0,989,en,N,N
10146,Fries or Poutine for SUBS COMBO,sd,0,0,989,en,N,N
10147,Nutella Pizza Toppings,ci,0,0,989,en,N,N
10148,Wings Sauces (dressings section),dr,0,0,989,en,N,N
10149,Extra Chicken 3.00,e,0,0,989,en,N,N
10150,Sub Selection for Hot SUB COMBO,ci,0,0,989,en,N,N
10151,Sub Selection for Cold SUB COMBO,ci,0,0,989,en,N,N
10152,Upgrade to Poutine,sd,0,0,989,fr,N,N
10153,Wings Sauces,sa,0,0,989,fr,N,N
10154,Extras for Pasta,e,0,0,989,fr,N,N
10155,Salad Dressings,dr,0,0,989,fr,N,N
10156,Shawarma Combo Side Dishes,sd,0,0,989,fr,N,N
10157,Crust Type,br,0,0,989,fr,N,N
10158,Crust Type without Gluten Free,br,0,0,989,fr,N,N
10159,Pizza Toppings,ci,0,0,989,fr,N,N
10160,Pizza Toppings without Premium,ci,0,0,989,fr,N,N
10161,Pizza Premium Toppings,ci,0,0,989,fr,N,N
10162,Dips,sa,0,0,989,fr,N,N
10163,Donair Pizza Sauce Selection,dr,0,0,989,fr,N,N
10164,Drinks 591ml with Prices,d,0,0,989,fr,N,N
10165,Pigs in a Blanket Extras,e,0,0,989,fr,N,N
10166,Crust Type with Keto Crust,br,0,0,989,fr,N,N
10167, Fries or Poutine for Subs COMBO,sd,0,0,989,fr,N,N
10168,Nutella Pizza Toppings,ci,0,0,989,fr,N,N
10169,Extra Chicken 3.00,e,0,0,989,fr,N,N
10170,Pumpkin or Cheesecake,sd,0,0,209,en,N,N
10171,All Platters ADD ONS,sd,0,0,934,en,N,N
10172,All Platters ADD ONS,sd,0,0,549,en,N,N
10173,Pizza Sauces PAID,dr,0,0,756,en,N,N
10174,Nutella Dip,sa,0,0,913,en,N,N
10175,Nutella Dip,sa,0,0,913,fr,N,N
10176,Greek Salad or Roasted Potatoes (EXTRAS),e,0,0,934,en,N,N
10177,Wrap Combo Side Dish Selection,sd,0,0,934,en,N,N
10178,Any 2 Classic Pizzas,ci,0,0,756,en,N,N
10179,Extra Gravy for Fries,e,0,0,756,en,N,N
10180,Extra Cheese for POUTINES,e,0,0,756,en,N,N
10181,Pizza Sauces PAID,dr,0,0,756,fr,N,N
10182,Gravy for Fries,e,0,0,756,fr,N,N
10183,Extra Cheese for POUTINES,e,0,0,756,fr,N,N
10184,Extra Cheese for POUTINES,ci,0,0,934,en,N,N
10185,Extra Cheese for POUTINES,ci,0,0,549,en,N,N
10186,Greek or Caesar Salad,sd,0,0,995,en,N,N
10187,Add Ons,e,0,0,995,en,N,N
10188,Meat Cooking Level,cm,0,0,995,en,N,N
10189,Potatoes Selection,sd,0,0,995,en,N,N
10190,Drinks can,d,0,0,995,en,N,N
10191,Crust Type,br,0,0,997,fr,N,N
10192,Pizza Toppings,ci,0,0,997,fr,N,N
10193,Pizza Toppings without Premium ,ci,0,0,997,fr,N,N
10194,Premium Toppings,ci,0,0,997,fr,N,N
10195,Pizza Sauces,dr,0,0,997,fr,N,N
10196,Dips,sa,0,0,997,fr,N,N
10197,Wings Sauces,sa,0,0,997,fr,N,N
10198,Drinks Can,d,0,0,997,fr,N,N
10199,Crust Type,br,0,0,997,en,N,N
10200,Pizza Toppings,ci,0,0,997,en,N,N
10201,Pizza Toppings without Premium ,ci,0,0,997,en,N,N
10202,Premium Toppings,ci,0,0,997,en,N,N
10203,Pizza Sauces,dr,0,0,997,en,N,N
10204,Dips,sa,0,0,997,en,N,N
10205,Wings Sauces,sa,0,0,997,en,N,N
10206,Drinks Can,d,0,0,997,en,N,N
10207,Crust Type for COMBO GROUPS,br,0,0,997,en,N,N
10208,Crust Type for COMBO GROUPS,br,0,0,997,fr,N,N
10209,Crust type without Gluten Free,br,0,0,997,en,N,N
10210,Crust types without gluten free,br,0,0,997,fr,N,N
10211,Drinks 591ml,d,0,0,997,en,N,N
10212,Drinks 2L,d,0,0,997,en,N,N
10213,Drinks 591ml,d,0,0,997,fr,N,N
10214,Drinks 2L,d,0,0,997,fr,N,N
10215,Pizza Sauces PAID,dr,0,0,997,en,N,N
10216,Any 2 Classic Pizzas,ci,0,0,997,en,N,N
10217,Extra Gravy for Fries,e,0,0,997,en,N,N
10218,Extra Cheese for POUTINES,e,0,0,997,en,N,N
10219,Pizza Sauces PAID,dr,0,0,997,fr,N,N
10220,Gravy for Fries,e,0,0,997,fr,N,N
10221,Extra Cheese for POUTINES,e,0,0,997,fr,N,N
10222,Smoked Meat,ci,0,0,956,en,N,N
10223,Smoked Meat,ci,0,0,956,fr,N,N
10224,Smoked Meat,ci,0,0,931,fr,N,N
10225,Greek or Caesar Salad,sd,0,0,995,fr,N,N
10226,Add Ons,e,0,0,995,fr,N,N
10227,Meat Cooking Level,cm,0,0,995,fr,N,N
10228,Potatoes Selection,sd,0,0,995,fr,N,N
10229,Drinks 355 ml,d,0,0,995,fr,N,N
10230,Dips with Prices,sa,0,0,988,fr,N,N
10231,Side Dishes For Pita Combos from FAMILY COMBOS,sd,0,0,998,en,N,N
10232,Drinks Can,d,0,0,998,en,N,N
10233,Custom Ingredients for Greek Salad from SALADS,ci,0,0,998,en,N,N
10234,BURGERS Extras,e,0,0,998,en,N,N
10235,Dips for Chicken Fingers,sa,0,0,998,en,N,N
10236,KIDS Side Dishes,sd,0,0,998,en,N,N
10237,Pita Sandwiches Selection,ci,0,0,998,en,N,N
10238,Dinner Combos Selection,ci,0,0,998,en,N,N
10239,The Mikes Classic 6oz. Burger toppings,ci,0,0,998,en,N,N
10240,Cookie dough,ci,0,0,863,en,N,N
10241,Pizza TAILS,ci,0,0,863,en,N,N
10242,Options for Pitas,ci,0,0,998,en,N,N
10243,Salads Toppings for Greek Dinners,ci,0,0,998,en,N,N
10244,"For Gyros, Chicken Souvlaki, Pork Souvlaki DINNERS Extras",e,0,0,998,en,N,N
10245,Pitas EXTRAS,e,0,0,998,en,N,N
10246,Sides for PITA COMBOS from Pitas & Pitas Combo,sd,0,0,998,en,N,N
10247,Gravy for Fish & CHips,e,0,0,998,en,N,N
10248,Custom Ingredients for Caesar Salad from SALADS,ci,0,0,998,en,N,N
10249,Kid’s Chicken Fingers Dipping Sauces,sa,0,0,998,en,N,N
10250,Subs Selection for Sous Marin Vous,ci,0,0,231,fr,N,N
10251,Subs Selection for Sous Marin Vous,ci,0,0,346,fr,N,N
10252,Sandwiches (NO) Toppings,ci,0,0,1000,en,N,N
10253,Plates Side Dishes,sd,0,0,1000,en,N,N
10254,Plates Sauces,sa,0,0,1000,en,N,N
10255,Wings Sauces,sa,0,0,1000,en,N,N
10256,Wings Extras,e,0,0,1000,en,N,N
10257,Extras for POUTINE,e,0,0,1000,en,N,N
10258,Extras for SALADS,e,0,0,1000,en,N,N
10259,Options for CAESAR PITA,ci,0,0,998,en,N,N
10260,Pizza Toppings without Premium,ci,0,0,988,en,N,N
10261,Premium Toppings,ci,0,0,988,en,N,N
10262,Sauce NO Sauce,sa,0,0,1000,en,N,N
10263,Black or Green Olives,ci,0,0,999,fr,N,N
10264,Wings Sauces,sa,0,0,999,fr,N,N
10265,Salad Dressings,dr,0,0,999,fr,N,N
10266,Fries or Poutine for SUBS COMBO,sd,0,0,999,fr,N,N
10267,Drinks can,d,0,0,999,fr,N,N
10268,Meat Selection for Steak Deluxe Sub,ci,0,0,999,fr,N,N
10269,Extras for POUTINE,e,0,0,999,fr,N,N
10270,Pizza Toppings,ci,0,0,999,fr,N,N
10271,Crust Type,br,0,0,999,fr,N,N
10272,Dips,sa,0,0,999,fr,N,N
10273,T17C Extras,e,0,0,130,en,N,N
10274,Gravy for Chicken Fingers,e,0,0,998,en,N,N
10275,Sandwiches 1st Step- SAUCES,sa,0,0,1000,en,N,N
10276,Sandwiches 2nd Step- VEGETABLES,ci,0,0,1000,en,N,N
10277,Sandwiches 3rd Step - SAUCES,dr,0,0,1000,en,N,N
10278,Sandwiches 4th Step--- EXTRA SAUCE ON THE SDE,e,0,0,1000,en,N,N
10279,Platters 1st Step- Choice of Sides,sd,0,0,1000,en,N,N
10280,Platters 2nd Step- Vegetables,ci,0,0,1000,en,N,N
10281,Platters 3rd Step - Sauce,sa,0,0,1000,en,N,N
10282,Platters 4th Step- Extra Sauces on the side,e,0,0,1000,en,N,N
10283,Poutine 1st Step- Sauce,sa,0,0,1000,en,N,N
10284,Poutine 2nd Step-- Toppings,ci,0,0,1000,en,N,N
10285,Basket of Chicken Fingers Sauces,sa,0,0,996,en,N,N
10286,3 Egg Omelette with 3 CHOICES,ci,0,0,996,en,N,N
10287,Wings Sauces,sa,0,0,996,en,N,N
10288,Side of Spring Rolls,sd,0,0,1001,en,N,N
10289,Pasta ingredients,ci,0,0,1002,en,N,N
10290,Extra Meat and Cheese ,e,0,0,1002,en,N,N
10291,Extra Meat 2.95,e,0,0,1002,en,N,N
10292,Extra Cheese 2.95,e,0,0,1002,en,N,N
10293,Cheese 0.50,e,0,0,1002,en,N,N
10294,Pizza Toppings,ci,0,0,1002,en,N,N
10295,Pizza Toppings without Premium,ci,0,0,1002,en,N,N
10296,Premium Toppings,ci,0,0,1002,en,N,N
10297,Crust Type,br,0,0,1002,en,N,N
10298,Dips - Small,sa,0,0,1002,en,N,N
10299,Dips (only for Dipping Sauce dish),sa,0,0,1002,en,N,N
10300,Spaghetti Custom Ingredients,ci,0,0,889,en,N,N
10301,Fettuccine Custom Ing,ci,0,0,889,en,N,N
10302,NEW Toppings for SALADS,ci,0,0,968,en,N,N
10303,Kids meal Drinks,d,0,0,968,en,N,N
10304,Kids Menu Sides,sd,0,0,968,en,N,N
10305,PHO-Hu Tieu and Specialty Soups - EXTRAS,e,0,0,1001,en,N,N
10306,BUN Extras,e,0,0,1001,en,N,N
10307,COM Extras,e,0,0,1001,en,N,N
10308,AAA Steak Cooking Method,cm,0,0,968,en,N,N
10309,All Spring Rolls- Sauces,sa,0,0,1001,en,N,N
10310,ALL RICE WRAP= Make it Gluten Friendly,ci,0,0,1001,en,N,N
10311,ALL RICE WRAP= Sauces,sa,0,0,1001,en,N,N
10312,Roll your own rice wrap SAUCES,sa,0,0,1001,en,N,N
10313,B1-B9 EXtras,e,0,0,1001,en,N,N
10314,B1-B9 Add Ons,sd,0,0,1001,en,N,N
10315,B1-B9 Sauces,sa,0,0,1001,en,N,N
10316,C1-C9 Extras,e,0,0,1001,en,N,N
10317,C1-C9 Add Ons,sd,0,0,1001,en,N,N
10318,Red Curry & Udon stir fry Noodles Extras,e,0,0,1001,en,N,N
10319,Bubble Tea Toppings,ci,0,0,1001,en,N,N
10320,Vegetarian Rice Wraps- Sauces,sa,0,0,1001,en,N,N
10321,Sandwiches 1st Step- SAUCES,sa,0,0,1000,fr,N,N
10322,Sandwiches 2nd Step- VEGETABLES,ci,0,0,1000,fr,N,N
10323,Sandwiches 4th Step--- EXTRA SAUCE ON THE SDE,e,0,0,1000,fr,N,N
10324,Platters 1st Step- Choice of Sides,sd,0,0,1000,fr,N,N
10325,Platters 2nd Step- Vegetables,ci,0,0,1000,fr,N,N
10326,Platters 3rd Step - Sauce,sa,0,0,1000,fr,N,N
10327,Platters 4th Step- Extra Sauces on the side,e,0,0,1000,fr,N,N
10328,Wings Sauces,sa,0,0,1000,fr,N,N
10329,Wings Extras,e,0,0,1000,fr,N,N
10330,Poutine 1st Step- Sauce,sa,0,0,1000,fr,N,N
10331,Poutine 2nd Step-- Toppings,ci,0,0,1000,fr,N,N
10332,Extras for SALADS,e,0,0,1000,fr,N,N
10333,Sandwiches (NO) Toppings,ci,0,0,1003,en,N,N
10334,Plates Side Dishes,sd,0,0,1003,en,N,N
10335,Plates Sauces,sa,0,0,1003,en,N,N
10336,Wings Sauces,sa,0,0,1003,en,N,N
10337,Wings Extras,e,0,0,1003,en,N,N
10338,Extras for POUTINE,e,0,0,1003,en,N,N
10339,Extras for SALADS,e,0,0,1003,en,N,N
10340,Sauce NO Sauce,sa,0,0,1003,en,N,N
10341,Sandwiches 1st Step- SAUCES,sa,0,0,1003,en,N,N
10342,Sandwiches 2nd Step- VEGETABLES,ci,0,0,1003,en,N,N
10343,Sandwiches 3rd Step - SAUCES,dr,0,0,1003,en,N,N
10344,Sandwiches 4th Step--- EXTRA SAUCE ON THE SDE,e,0,0,1003,en,N,N
10345,Platters 1st Step- Choice of Sides,sd,0,0,1003,en,N,N
10346,Platters 2nd Step- Vegetables,ci,0,0,1003,en,N,N
10347,Platters 3rd Step - Sauce,sa,0,0,1003,en,N,N
10348,Platters 4th Step- Extra Sauces on the side,e,0,0,1003,en,N,N
10349,Poutine 1st Step- Sauce,sa,0,0,1003,en,N,N
10350,Poutine 2nd Step-- Toppings,ci,0,0,1003,en,N,N
10351,Sandwiches 1st Step- SAUCES,sa,0,0,1003,fr,N,N
10352,Sandwiches 2nd Step- VEGETABLES,ci,0,0,1003,fr,N,N
10353,Sandwiches 4th Step--- EXTRA SAUCE ON THE SDE,e,0,0,1003,fr,N,N
10354,Platters 1st Step- Choice of Sides,sd,0,0,1003,fr,N,N
10355,Platters 2nd Step- Vegetables,ci,0,0,1003,fr,N,N
10356,Platters 3rd Step - Sauce,sa,0,0,1003,fr,N,N
10357,Platters 4th Step- Extra Sauces on the side,e,0,0,1003,fr,N,N
10358,Wings Sauces,sa,0,0,1003,fr,N,N
10359,Wings Extras,e,0,0,1003,fr,N,N
10360,Poutine 1st Step- Sauce,sa,0,0,1003,fr,N,N
10361,Poutine 2nd Step-- Toppings,ci,0,0,1003,fr,N,N
10362,Extras for SALADS,e,0,0,1003,fr,N,N
10363,Side of Spring Rolls,sd,0,0,1004,en,N,N
10364,PHO-Hu Tieu and Specialty Soups - EXTRAS,e,0,0,1004,en,N,N
10365,BUN Extras,e,0,0,1004,en,N,N
10366,COM Extras,e,0,0,1004,en,N,N
10367,All Spring Rolls- Sauces,sa,0,0,1004,en,N,N
10368,ALL RICE WRAP= Make it Gluten Friendly,ci,0,0,1004,en,N,N
10369,ALL RICE WRAP= Sauces,sa,0,0,1004,en,N,N
10370,Roll your own rice wrap SAUCES,sa,0,0,1004,en,N,N
10371,B1-B9 EXtras,e,0,0,1004,en,N,N
10372,B1-B9 Add Ons,sd,0,0,1004,en,N,N
10373,B1-B9 Sauces,sa,0,0,1004,en,N,N
10374,C1-C9 Extras,e,0,0,1004,en,N,N
10375,C1-C9 Add Ons,sd,0,0,1004,en,N,N
10376,Red Curry & Udon stir fry Noodles Extras,e,0,0,1004,en,N,N
10377,Bubble Tea Toppings,ci,0,0,1004,en,N,N
10378,Vegetarian Rice Wraps- Sauces,sa,0,0,1004,en,N,N
10379,Side of Spring Rolls,sd,0,0,1005,en,N,N
10380,PHO-Hu Tieu and Specialty Soups - EXTRAS,e,0,0,1005,en,N,N
10381,BUN Extras,e,0,0,1005,en,N,N
10382,COM Extras,e,0,0,1005,en,N,N
10383,All Spring Rolls- Sauces,sa,0,0,1005,en,N,N
10384,ALL RICE WRAP= Make it Gluten Friendly,ci,0,0,1005,en,N,N
10385,ALL RICE WRAP= Sauces,sa,0,0,1005,en,N,N
10386,Roll your own rice wrap SAUCES,sa,0,0,1005,en,N,N
10387,B1-B9 EXtras,e,0,0,1005,en,N,N
10388,B1-B9 Add Ons,sd,0,0,1005,en,N,N
10389,B1-B9 Sauces,sa,0,0,1005,en,N,N
10390,C1-C9 Extras,e,0,0,1005,en,N,N
10391,C1-C9 Add Ons,sd,0,0,1005,en,N,N
10392,Red Curry & Udon stir fry Noodles Extras,e,0,0,1005,en,N,N
10393,Bubble Tea Toppings,ci,0,0,1005,en,N,N
10394,Vegetarian Rice Wraps- Sauces,sa,0,0,1005,en,N,N
10395,Shawarma Wraps Extras,e,0,0,256,en,N,N
10396,Any 2 Burgers,ci,0,0,996,en,N,N
10397,Chef Sugestions SOUPE SELECTION,sd,0,0,523,en,N,N
10398,Suggestion Du Chef SOUPS,sd,0,0,523,fr,N,N
10399,Wings Sauces,sa,0,0,851,en,N,N
10400,Corn CHips Extras,e,0,0,851,en,N,N
10401,Samosa Extras,e,0,0,851,en,N,N
10402,Wings Extras,e,0,0,851,en,N,N
10403,Ketogenic Dishes Custom Ing,ci,0,0,851,en,N,N
10404,Kids Menu Drinks,d,0,0,851,en,N,N
10405,Special Selection Combination Plate for One,ci,0,0,1006,en,N,N
10406,Appetizers Selection (stp 1),ci,0,0,1006,en,N,N
10407,Soups Selection (stp 2),sa,0,0,1006,en,N,N
10408,Main Dishes Selection (stp3),sd,0,0,1006,en,N,N
10409,Fried Rice Selection (stp 4),dr,0,0,1006,en,N,N
10410,Sour Cream for Nachos 1.50,sa,0,0,213,en,N,N
10411,Make It Gluten Free,ci,0,0,1008,en,N,N
10412,Make Your Own Poke Bowl- BASE,br,0,0,1008,en,N,N
10413,Make Your Own Poke Bowl- VEGETABLES,ci,0,0,1008,en,N,N
10414,Make Your Own Poke Bowl- FRUITS & VEGETABLES,dr,0,0,1008,en,N,N
10415,Make Your Own Poke Bowl- PROTEIN,e,0,0,1008,en,N,N
10416,Make Your Own Poke Bowl- SAUCES,sa,0,0,1008,en,N,N
10417,Make It Gluten Free,ci,0,0,1008,fr,N,N
10418,Make Your Own Poke Bowl- BASE,br,0,0,1008,fr,N,N
10419,Make Your Own Poke Bowl- VEGETABLES,ci,0,0,1008,fr,N,N
10420,Make Your Own Poke Bowl- FRUITS & VEGETABLES,dr,0,0,1008,fr,N,N
10421,Make Your Own Poke Bowl- PROTEIN,e,0,0,1008,fr,N,N
10422,Make Your Own Poke Bowl- SAUCES,sa,0,0,1008,fr,N,N
10423,Mini Beignets Options,ci,0,0,231,fr,N,N
10424,Mini Beignets Options,ci,0,0,346,fr,N,N
10425,Mini Beignets Options,ci,0,0,758,fr,N,N
10426,Mini Beignets Options,ci,0,0,840,fr,N,N
10427,Make it Lactose Free,ci,0,0,1008,en,N,N
10428,Make it Lactose Free,ci,0,0,1008,fr,N,N
10429,Garlic Bread Options,ci,0,0,1000,en,N,N
10430,Toppings and No Pepperoni for Lasagna,ci,0,0,1000,en,N,N
10431,Ingredients for PASTA,ci,0,0,1000,en,N,N
10432,Add Bacon or Cheese,ci,0,0,1000,fr,N,N
10433,Toppings and No Pepperoni for Lasagna,ci,0,0,1000,fr,N,N
10434,Italian Pastas Toppings,ci,0,0,1000,fr,N,N
10435,Extra Meatball,e,0,0,721,en,N,N
10436,Nutella Dip,sa,0,0,989,fr,N,N
10437,Nutella Dip,sa,0,0,989,en,N,N
10438,Extra Sauces (all),sa,0,0,1007,en,N,N
10439,Extra Rice Cake,e,0,0,1007,en,N,N
10440,Extra Beef (70g),e,0,0,1007,en,N,N
10441,Extra Chicken (70g) ,e,0,0,1007,en,N,N
10442,Extra Pork (70g),e,0,0,1007,en,N,N
10443,Donuts Flavours,ci,0,0,913,en,N,N
10444,Donuts Flavours,ci,0,0,913,fr,N,N
10445,Donuts Flavours,ci,0,0,989,en,N,N
10446,Donuts Flavours,ci,0,0,989,fr,N,N
10447,Grilled Dishes Meat Selection,ci,0,0,1009,en,N,N
10448,Grilled Dishes Extra Meat,e,0,0,1009,en,N,N
10449,Beef Soups EXTRAS,e,0,0,1010,en,N,N
10450,Special Soups Condiments,e,0,0,1010,en,N,N
10451,Choice of Preparation -SPECIALS,cm,0,0,1010,en,N,N
10452,Seafood or BBQ Pork,ci,0,0,1010,en,N,N
10453,Summer Dishes Extras,e,0,0,1010,en,N,N
10454,Summer Dishes Meat Choice,ci,0,0,1010,en,N,N
10455,Egg & Rice & Mixed Noodle Course EXTRAS,e,0,0,1010,en,N,N
10456,Shake Extras,e,0,0,1010,en,N,N
10457,Fries as Side Dish,sd,0,0,1011,en,N,N
10458,Wings Sauces,sa,0,0,1011,en,N,N
10459,Upgrade to Poutine,sd,0,0,1011,en,N,N
10460,Fries as Side Dish,sd,0,0,1011,fr,N,N
10461,Wings Sauces,sa,0,0,1011,fr,N,N
10462,Upgrade to Poutine,sd,0,0,1011,fr,N,N
10463,Pizza Toppings,ci,0,0,1011,en,N,N
10464,Pizza Toppings without Premium,ci,0,0,1011,en,N,N
10465,Premium Toppings,ci,0,0,1011,en,N,N
10466,Pizza Dips,sa,0,0,1011,en,N,N
10467,MEAT Toppings,ci,0,0,1011,en,N,N
10468,VEGGIE Toppings,ci,0,0,1011,en,N,N
10469,Pizza Toppings,ci,0,0,1011,fr,N,N
10470,Pizza Toppings without Premium,ci,0,0,1011,fr,N,N
10471,Premium Toppings,ci,0,0,1011,fr,N,N
10472,VEGGIE Toppings,ci,0,0,1011,fr,N,N
10473,MEAT Toppings,ci,0,0,1011,fr,N,N
10474,Dips,sa,0,0,1011,fr,N,N
10475,SB 2022 Side Dishes,sd,0,0,855,en,N,N
10476,SB 2022 Side Dishes,sd,0,0,852,en,N,N
10477,SB 2022 Side Dishes,sd,0,0,853,en,N,N
10478,Nachos Extra Toppings,ci,0,0,1012,en,N,N
10479,Poutine Toppings,ci,0,0,1012,en,N,N
10480,Wings Sauces,sa,0,0,1012,en,N,N
10481,Donair Sauces,sa,0,0,1012,en,N,N
10482,Crust Type,br,0,0,1012,en,N,N
10483,Pizza Toppings,ci,0,0,1012,en,N,N
10484,Pizza Toppings without Premium,ci,0,0,1012,en,N,N
10485,Premium Toppings,ci,0,0,1012,en,N,N
10486,Dips,sa,0,0,1012,en,N,N
10487,Salad Dressings,dr,0,0,1012,en,N,N
10488,Chicken for Salds,ci,0,0,1012,en,N,N
10489,Meatballs for Pasta,ci,0,0,1012,en,N,N
10490,Caesar Salad Options,ci,0,0,1012,en,N,N
10491,Burgers Free Ing,ci,0,0,1012,en,N,N
10492,Burgers Extras,e,0,0,1012,en,N,N
10493,Poutine Extra ,e,0,0,1012,en,N,N
10494,Drinks can,d,0,0,1012,en,N,N
10495,Stir fry Vermicelli or Udon noodle Cooking Meth,cm,0,0,1009,en,N,N
10496,Stir fry Vermicelli or udon noodle Meat Selection,ci,0,0,1009,en,N,N
10497,Stir fry Vermicelli or Udon noodle Side,sd,0,0,1009,en,N,N
10498,Mini Beignets Dips,sa,0,0,184,fr,N,N
